sample_id,shop_id,item_id,item_category_id,date_block_num,text_file
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,1,1673,19,23,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,46,145,31,30,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,10,6781,40,24,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,25,1506,30,28,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,25,9155,55,27,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,5,2609,23,29,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,16,249,49,30,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,9,3059,35,29,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,46,2455,31,30,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,47,1554,23,27,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,12,1901,19,23,train_text.parquet
1bc9b528-3abc-4fae-9c0c-5e02533f7cbc,25,10244,57,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,49,10579,40,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,46,142,31,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,30,3746,23,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,45,12191,40,21,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,21,882,30,25,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,48,8976,64,26,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,39,11719,71,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,35,3571,30,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,22,1881,21,23,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,25,8098,55,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,43,3060,35,29,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,49,877,30,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,25,9791,55,27,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,21,1131,28,27,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,48,10695,37,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,2,1740,23,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,21,6151,6,15,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,7,10880,49,26,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,25,3138,55,29,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,14,825,30,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,34,2526,23,23,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,48,6606,40,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,25,4616,40,26,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,14,2769,22,26,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,22,2232,23,27,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,6,883,30,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,33,10457,55,28,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,28,1895,30,29,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,21,825,30,30,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,22,11488,43,29,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,13,8981,64,26,train_text.parquet
b2619583-ce5e-40c0-ac62-35ad35f5acc9,22,11210,40,29,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,13,2305,22,24,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,33,1117,22,25,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,35,6898,55,25,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,48,2992,3,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,10,2168,30,23,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,28,825,30,24,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,21,2766,30,27,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,11,2127,75,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,18,1591,75,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,18,7581,55,29,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,28,8298,30,28,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,22,7041,55,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,43,4633,55,25,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,11,1077,30,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,4,533,55,29,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,22,3787,21,18,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,29,2526,23,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,13,849,20,29,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,43,3410,28,28,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,49,4165,6,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,10,1680,23,20,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,21,355,55,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,22,3409,28,23,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,4,3059,35,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,41,1267,55,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,37,2223,21,26,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,49,1573,55,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,19,11952,40,29,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,45,1359,30,27,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,15,1074,55,30,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,24,1415,30,20,train_text.parquet
c137d3a9-baf3-40c1-8a1b-d643f831f1c0,25,11952,40,27,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,8913,64,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,50,8808,40,18,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,19,1673,19,21,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,5,2543,23,29,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,33,226,73,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,47,11992,40,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,6209,43,28,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,994,55,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,11,2518,23,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,48,6522,40,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,8,7960,40,18,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,3055,23,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,43,7810,30,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,19,9891,49,29,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,21,8962,65,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,45,8882,65,26,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,7088,40,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,30,3389,30,17,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,22,634,32,22,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,7842,55,25,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,47,7799,57,29,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,21,12255,38,29,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,3409,28,23,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,45,5741,67,26,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,48,1359,30,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,48,4624,40,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,49,7825,55,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,47,2769,22,26,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,22,2926,5,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,7498,21,18,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,8967,65,30,train_text.parquet
93c0cb81-02c0-4d18-bbbf-47f5eb34cc19,25,10031,40,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,35,5281,40,23,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,28,7960,40,24,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,25,5266,40,29,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,32,1870,23,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,10,2156,20,29,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,4,4165,6,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,2,1879,19,26,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,47,9114,30,22,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,47,8276,57,29,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,45,8335,62,25,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,5,6847,55,28,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,1,2520,19,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,22,8277,30,17,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,32,3407,28,28,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,4,4140,28,23,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,21,3,37,28,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,25,7080,40,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,45,2495,30,16,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,25,62,45,28,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,34,1404,30,23,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,46,243,78,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,25,8934,65,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,19,2245,22,18,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,41,9069,67,23,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,22,614,19,21,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,14,8299,19,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,21,8969,64,29,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,21,3815,30,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,48,11159,40,28,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,11,2609,23,30,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,5,2858,55,24,train_text.parquet
dbd7735a-d3fc-4771-8031-795ed39b55df,19,5682,23,23,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,48,8912,64,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,4,40,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,22,3286,55,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,7079,40,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,3320,55,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,14,3389,30,22,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,45,2933,5,22,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,12,1553,19,23,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,2,1673,19,19,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,48,14,57,24,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,37,651,19,25,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,48,9187,40,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,38,1895,30,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,29,4138,28,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,19,11317,40,26,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,18,2769,22,26,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,48,6847,55,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,765,55,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,34,9011,65,24,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,45,2385,67,27,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,19,989,55,28,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,33,509,55,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,3,1677,30,19,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,21,7810,30,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,44,254,73,17,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,45,5907,55,26,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,6719,43,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,50,2761,30,25,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,8455,63,30,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,9,12227,30,29,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,46,932,31,24,train_text.parquet
16353f99-4b69-4893-a831-94f00094c2bb,25,8153,40,22,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,8474,63,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,29,3406,28,26,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,11023,55,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,34,8192,65,22,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,30,4165,6,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,45,6064,55,26,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,30,3826,22,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,2,3410,28,26,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,44,1090,30,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,19,4005,57,18,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,18,4289,38,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,19,882,30,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,4,1506,30,27,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,33,254,73,20,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,19,12102,40,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,37,3416,28,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,14,7156,55,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,28,8997,65,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,20,2166,23,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,5,11604,72,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,43,4165,6,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,0,3823,19,27,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,21,8822,64,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,3,2793,55,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,371,40,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,10674,40,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,5489,57,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,4,1818,23,30,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,45,8984,64,26,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,25,3243,55,29,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,21,8880,64,24,train_text.parquet
a466fb4f-06f9-4eae-b939-e565efa84692,14,1683,30,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,25,3389,30,18,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,25,1612,30,26,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,7,11520,72,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,33,1554,23,29,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,25,10125,40,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,22,7558,40,28,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,48,10238,57,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,25,9065,67,27,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,37,6272,40,23,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,33,825,30,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,43,8191,65,27,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,33,11846,40,29,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,35,4,40,29,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,22,7273,43,29,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,18,2518,23,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,9,2163,23,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,47,5968,40,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,19,2234,30,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,4,12229,83,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,46,2524,54,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,11,4119,75,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,2,1903,23,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,15,3060,35,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,13,11602,72,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,45,2266,55,27,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,11,2473,30,22,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,38,126,73,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,10,126,73,27,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,35,7811,30,27,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,21,3060,35,30,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,4,6224,40,17,train_text.parquet
22796b32-53c9-4d3b-9493-c3bc228db233,48,11030,40,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,5,2431,30,23,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,21,8923,65,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,45,1286,55,26,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,37,8744,55,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,4,7266,30,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,24,3233,30,24,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,5,4633,55,25,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,5,1612,30,23,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,19,119,49,29,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,18,1673,19,24,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,36,3412,28,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,25,9017,64,29,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,7,3569,30,28,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,3,1359,30,29,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,24,1477,21,25,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,9,9344,19,28,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,25,8073,55,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,28,1911,21,18,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,37,2492,30,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,4,1415,30,26,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,42,6781,40,24,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,25,8717,40,26,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,4,6522,40,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,20,8183,65,29,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,45,6897,55,27,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,33,8962,65,21,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,49,7960,40,24,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,45,5524,40,26,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,25,8607,70,30,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,13,3052,30,24,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,19,7827,55,26,train_text.parquet
b5996c7e-17c2-47f3-906e-5576dbe8668f,20,8308,30,26,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,3,9011,65,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,49,10323,55,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,19,6684,70,19,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,33,9012,65,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,14,9068,67,25,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,16,677,30,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,23,1681,19,24,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,50,883,30,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,33,7046,37,29,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,5,9012,65,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,7,225,73,27,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,9020,65,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,18,654,30,20,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,9,3406,28,26,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,9756,40,23,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,36,5739,67,29,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,45,390,67,25,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,37,11603,72,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,19,2161,23,28,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,55,57,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,18,129,73,18,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,19,1328,30,24,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,30,828,23,19,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,49,1487,21,28,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,6206,43,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,47,2420,57,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,20,877,30,29,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,8932,65,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,38,1131,28,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,7040,55,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,25,4663,40,30,train_text.parquet
b922b518-1005-4023-9ab3-eb9619ffba42,42,9829,57,28,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,48,3194,30,28,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,23,1683,30,27,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,21,8885,65,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,33,1197,19,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,22,2266,55,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,11,1903,23,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,10,1875,19,27,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,45,8493,63,21,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,3,1740,23,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,16,390,67,26,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,25,5899,55,29,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,9,3389,30,18,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,42,8627,55,29,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,48,1480,30,23,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,25,825,30,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,19,7837,40,25,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,21,2223,21,25,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,46,5691,31,30,train_text.parquet
d0ea3cdf-e4b9-4273-b8c4-318fe9ada951,48,2482,30,20,train_text.parquet
